公园名称,公园位置,POI类别,POI名称,POI地址,POI位置,POI电话,POI评分,POI距离
晓园公园,"113.008393,28.195079",购物,桔色成人(晓园路店),晓园路53号,"113.006925,28.196375",[],[],203
晓园公园,"113.008393,28.195079",购物,金利来男装(阿波罗商业广场店),车站中路345号阿波罗商业广场3F层,"113.009717,28.196511",0731-85264371,3.5,205
晓园公园,"113.008393,28.195079",购物,美的智慧厨房(芙蓉友阿店),五里牌街道友阿电器(阿波罗商业广场西北),"113.009684,28.196550",13487576462,3.7,207
晓园公园,"113.008393,28.195079",购物,GEGE假发(阿波罗商业广场店),八一路1号阿波罗商业广场2F层,"113.009810,28.196467",[],4.6,207
晓园公园,"113.008393,28.195079",购物,长沙市芙蓉区波总食品店,晓园路52号湘运小区,"113.007475,28.196789",13755019878,3.6,210
晓园公园,"113.008393,28.195079",购物,小米之家(湖南长沙芙蓉区友谊阿波罗专卖店),八一路3号小米之家,"113.008999,28.196955",0731-89903134,4.0,217
晓园公园,"113.008393,28.195079",购物,华硕金牌装机店,赛格数码广场1B16-17(长沙火车站地铁站1号口旁),"113.010281,28.193995",18570000092,3.7,221
晓园公园,"113.008393,28.195079",购物,惠方数码,朝阳街道五一东路一号赛格数码广场2层2E17,"113.010257,28.193948",15576695656,4.0,222
晓园公园,"113.008393,28.195079",购物,偶遇(湖南富丽华大酒店南),八一路33号(长沙火车站地铁站6号口步行480米),"113.007999,28.197087",13975108610,3.5,226
晓园公园,"113.008393,28.195079",购物,阿敏花屋(湘运小区店),晓园路66号,"113.007246,28.196852",13975119405,4.1,227
晓园公园,"113.008393,28.195079",购物,MCS(阿波罗商业广场店),八一路1号(晓园公园旁边)阿波罗商业广场F3,"113.010042,28.196533",[],3.7,228
晓园公园,"113.008393,28.195079",购物,永屹超市,龙骧交通发展集团有限责任公司晓园宿舍西门旁,"113.006956,28.196714",13055191828,3.7,230
晓园公园,"113.008393,28.195079",购物,小軒手机数码,赛格数码广场2楼2A51(长沙火车站地铁站1号口旁),"113.010359,28.193946",15074823747,3.7,230
晓园公园,"113.008393,28.195079",购物,源氏木语(长沙芙蓉阿波罗店),八一路一号阿波罗商业广场中厅5F,"113.009882,28.196717",13308473222,[],233
晓园公园,"113.008393,28.195079",购物,星达电子(Panasonic松下相机实体店),赛格数码广场一楼(1b12),"113.010264,28.193777",18682141802,4.3,233
晓园公园,"113.008393,28.195079",购物,亿诺通讯,火车站五一大道一号3楼3D11(长沙火车站地铁站1号口旁),"113.010191,28.193698",18975840740,3.6,233
晓园公园,"113.008393,28.195079",购物,京东手机数码(赛格数码广场店),朝阳街道五一东路1号赛格数码广场内一层D1号,"113.010249,28.193752",18516924777,4.2,234
晓园公园,"113.008393,28.195079",购物,玫瑰·媛(八一路店),八一路47号(长沙火车站地铁站6号口步行490米),"113.007670,28.197102",0731-82292028,3.9,236
晓园公园,"113.008393,28.195079",购物,杭轩便利店,五里牌晓园宾馆2-3号,"113.010714,28.194514",[],3.6,236
晓园公园,"113.008393,28.195079",购物,旺角水果(八一路店),八一路57号,"113.007260,28.196962",[],3.7,237
晓园公园,"113.008393,28.195079",购物,富士官方授权经销商(湖南湾流),赛格数码广场一楼1B02(长沙火车站地铁站1号口旁),"113.010295,28.193743",15673117390,4.4,238
晓园公园,"113.008393,28.195079",学校,泰国格乐大学招生办公室,五一大道98号湖南省商务厅二号楼415,"113.006025,28.195125",17871909223,[],232
晓园公园,"113.008393,28.195079",学校,湘德职业培训学校,东二环一段锦泰广场国际商务中心3楼,"113.010368,28.197591",[],3.8,340
晓园公园,"113.008393,28.195079",学校,燕山小学,长岛路24号(袁家岭地铁站3号口步行490米),"113.004753,28.196045",0731-82560205,3.5,372
晓园公园,"113.008393,28.195079",学校,湖南老干部党校,蓉园路6号,"113.007252,28.198768",0731-88607277,[],425
晓园公园,"113.008393,28.195079",学校,湖南老干部大学,蓉园路6号,"113.008170,28.199115",0731-88607258,[],449
晓园公园,"113.008393,28.195079",学校,长沙铁路总公司老年大学,五一大道平安街52-8号铁路文化宫,"113.004185,28.192879",[],[],480
晓园公园,"113.008393,28.195079",学校,长沙铁路第一中学综合楼,平安街长沙铁路第一中学,"113.004675,28.191799",[],[],516
晓园公园,"113.008393,28.195079",学校,长沙铁路第一中学,向韶村平安街90号(袁家岭地铁站2号口步行390米),"113.003868,28.192002",0731-89936703,[],560
晓园公园,"113.008393,28.195079",学校,湖南行政学院(蓉园校区),车站北路与车湘街交叉口西40米,"113.010192,28.200126",[],[],588
晓园公园,"113.008393,28.195079",学校,湖南省直机关行政学院,车站北路109号,"113.010227,28.200136",[],[],591
晓园公园,"113.008393,28.195079",学校,长沙铁路第一幼儿园,曙光北路25号(袁家岭地铁站2号口步行270米),"113.002600,28.192541",15273176765,0.0,634
晓园公园,"113.008393,28.195079",学校,湖南省人民政府直属机关第三幼儿院,燕山街127号湖南省人民政府直属机关,"113.001341,28.196159",0731-84468758,0.0,702
晓园公园,"113.008393,28.195079",学校,芙蓉区教育局朝阳幼儿园(朝阳街),朝阳街78号凯通国际城内,"113.008679,28.188576",0731-89801192;0731-89801195,0.0,724
晓园公园,"113.008393,28.195079",学校,长沙铁路第二幼儿园,金苹果大市场西南车站中路东,"113.011785,28.187155",0731-82636921,0.0,942
晓园公园,"113.008393,28.195079",学校,湖南德深职业学校,东二环一段1193号,"113.017988,28.196327",[],4.4,951
晓园公园,"113.008393,28.195079",文体中心,潇湘国际影城(长沙阿波罗店),八一路1号阿波罗商业广场4层,"113.008678,28.196433",0731-89965999,4.4,153
晓园公园,"113.008393,28.195079",文体中心,AHAVA,八一路与车站北路交叉口西南180米,"113.009596,28.196546",[],0.2,201
晓园公园,"113.008393,28.195079",文体中心,天天好心情,晓园路与八一路交叉口西南140米,"113.006660,28.196064",[],3.6,202
晓园公园,"113.008393,28.195079",文体中心,BLACK SHOP·嘿店实景,车站中路309号泰城大厦一楼4门面,"113.010478,28.195331",17375782000,2.4,206
晓园公园,"113.008393,28.195079",文体中心,黑店剧本推理社,车站中路与五一大道交叉口西北100米,"113.010514,28.195346",17375782000,4.0,210
晓园公园,"113.008393,28.195079",文体中心,啪啪网咖,长沙大厦南栋写字楼,"113.006833,28.193544",[],3.7,229
晓园公园,"113.008393,28.195079",文体中心,新银都交谊舞会所,朝阳路339号朝阳大厦和五一路交叉口新银都交谊舞会所二楼,"113.006868,28.193512",[],4.7,229
晓园公园,"113.008393,28.195079",文体中心,美度瑜伽,五里牌街道五一大道100号省商务厅业务楼2层,"113.006061,28.194660",0731-82296299,4.4,233
晓园公园,"113.008393,28.195079",文体中心,拍拍网咖·台球·棋牌·忆楚管理,朝阳路339号和五一路交叉口,"113.006855,28.193450",18175161316,4.6,235
晓园公园,"113.008393,28.195079",文体中心,欢歌K歌足浴(五一大道店),五一大道59号长沙大厦B1层,"113.006387,28.193836",[],4.6,240
晓园公园,"113.008393,28.195079",文体中心,潇湘国际影城老戏骨俱乐部,八一路1号阿波罗商业广场4F层,"113.010117,28.196712",[],3.7,248
晓园公园,"113.008393,28.195079",文体中心,欢歌KTV(五一大道店),五一大道59号长沙大厦F1层,"113.006344,28.193764",[],3.9,248
晓园公园,"113.008393,28.195079",文体中心,ANDA主题派对乐园(阿波罗商业广场),车站中路345号阿波罗商业广场3F层,"113.010703,28.196793",[],3.6,296
晓园公园,"113.008393,28.195079",文体中心,赛伊儿网吧,朝阳路309号中国农业银行(长沙朝阳路支行)楼上,"113.006742,28.192837",[],3.8,297
晓园公园,"113.008393,28.195079",文体中心,网联网咖(火车站赛伊儿店),五一路与朝阳路交汇处金色华庭2楼,"113.006742,28.192774",18627589693,3.9,303
晓园公园,"113.008393,28.195079",文体中心,茗点棋牌,车站北路与八一路交叉口西160米,"113.009391,28.197672",[],3.7,304
晓园公园,"113.008393,28.195079",文体中心,周姐棋牌店,五一东村西区东2门旁,"113.008226,28.192257",[],3.6,314
晓园公园,"113.008393,28.195079",文体中心,富丽华娱乐会所,富丽华大酒店八一路店2层,"113.007965,28.197894",[],3.7,316
晓园公园,"113.008393,28.195079",文体中心,太和棋牌店,五一东村北区12栋,"113.008045,28.192241",[],3.9,317
晓园公园,"113.008393,28.195079",文体中心,星图时光私影,嘀嘀酒店6楼5025,"113.010672,28.192986",17872306019,3.7,322
晓园公园,"113.008393,28.195079",文体中心,茶棋牌,八一路与蓉园路交叉口西60米,"113.006581,28.197519",[],0.8,324
晓园公园,"113.008393,28.195079",文体中心,禧悦汇娱乐会所,八一路52号,"113.007389,28.197929",[],4.1,332
晓园公园,"113.008393,28.195079",文体中心,吾幺發棋牌会所,五一大道与平安街交叉口东北80米,"113.005002,28.194839",[],3.0,333
晓园公园,"113.008393,28.195079",文体中心,青星大本营,五一大道与平安街交叉口北80米,"113.004975,28.194898",[],[],335
晓园公园,"113.008393,28.195079",文体中心,寻蜜私人体验空间,车站中路235号滴滴大厦6楼5025,"113.010809,28.192931",[],3.8,336
晓园公园,"113.008393,28.195079",文体中心,东南海舞厅,五一大道77-1号3层,"113.005195,28.193966",[],3.7,337
晓园公园,"113.008393,28.195079",文体中心,麦雨网咖(五一路店),五一大道77号人健大厦F1层,"113.005117,28.193975",18373255520,4.4,344
晓园公园,"113.008393,28.195079",文体中心,碰碰发24H自助棋牌室(鸿运凯旋店),车站中路21号,"113.010324,28.192427",18674458802,[],350
晓园公园,"113.008393,28.195079",文体中心,湘菜台球,车站北路与八一路交叉口西80米,"113.010241,28.197894",[],2.6,362
晓园公园,"113.008393,28.195079",文体中心,碰碰发24h自助棋牌室(人瑞潇湘国际店),五一大道158号人瑞潇湘国际1518室,"113.004706,28.194814",17752894454,4.1,362
晓园公园,"113.008393,28.195079",文体中心,酷8台球俱乐部,八一路天佑大厦2层,"113.010598,28.197729",[],4.0,365
晓园公园,"113.008393,28.195079",文体中心,万华·玖K派对茶馆,车站中路与五一大道交叉口东北160米,"113.012183,28.195460",[],[],374
晓园公园,"113.008393,28.195079",文体中心,有米电玩,五一大道与平安街交叉口西北40米,"113.004570,28.194538",[],3.0,379
晓园公园,"113.008393,28.195079",文体中心,潇湘馆麻将棋牌室(人瑞潇湘国际店),五一大道与平安街交叉口西北80米,"113.004485,28.194836",13975842641,3.8,384
晓园公园,"113.008393,28.195079",文体中心,谈小娱24h自助台球(人瑞潇湘国际店),五一大道158号人瑞潇湘国际6楼(从瑞幸咖啡右侧进),"113.004450,28.194725",19311631633,3.9,388
晓园公园,"113.008393,28.195079",文体中心,欢喜居棋牌(人瑞潇湘国际店),五一大道与平安街交叉口西北60米,"113.004440,28.194707",[],3.5,390
晓园公园,"113.008393,28.195079",文体中心,东方知鱼公馆(五一路店),五一大道158号长岛路口人瑞潇湘国际四楼,"113.004314,28.194673",[],4.3,402
晓园公园,"113.008393,28.195079",文体中心,漫啡网咖,远大一路1号2层(长沙火车站地铁站6号口步行290米),"113.011470,28.197702",17891049193,4.0,419
晓园公园,"113.008393,28.195079",文体中心,OGBILLIARDSCLUB竞技台球俱乐部,远大一路9号万欣眼镜批发城4层,"113.011415,28.197834",17279663920,4.4,426
晓园公园,"113.008393,28.195079",文体中心,OG竞技台球俱乐部(火车站店),远大一路1号(玉楼东4楼),"113.011582,28.197698",0731-85184768,4.7,427
晓园公园,"113.008393,28.195079",文体中心,四个朋友24h无人自助棋牌室(千喜华城店),远大路附一号728室,"113.011010,28.198205",19073101827,3.8,432
晓园公园,"113.008393,28.195079",文体中心,黄河网吧(万怡商务酒店东北),五里牌街道长沙火车站,"113.012104,28.192831",[],3.2,441
晓园公园,"113.008393,28.195079",文体中心,爱好者俱乐部(科佳摄影城店),解放东路46号科佳摄影城3楼301,"113.009252,28.191155",[],3.4,444
晓园公园,"113.008393,28.195079",文体中心,湖南省老干部事务中心,蓉园路6号,"113.007302,28.198976",0731-88607277,[],446
晓园公园,"113.008393,28.195079",文体中心,芙蓉华天包厢娱乐歌舞厅,文艺路街道解放中路18号华侨大厦18层052室440,"113.003804,28.195073",15211032797,3.8,450
晓园公园,"113.008393,28.195079",文体中心,阿卡丁电竞椅长沙体验馆,车站中路国储电脑城商场1楼15号九思家具,"113.010130,28.191319",[],4.1,451
晓园公园,"113.008393,28.195079",文体中心,SHIBOO whisky bar十步威士忌吧,长岛路15号燕山街口,"113.004035,28.196508",[],3.8,456
晓园公园,"113.008393,28.195079",文体中心,星城电玩销售(长沙国储店),车站中路193号国储电脑城B1层B49号,"113.010577,28.191410",15084806044,4.0,461
晓园公园,"113.008393,28.195079",文体中心,十三区电竞,解放东路88号美程大厦2层,"113.007843,28.190744",18569625116,4.5,485
晓园公园,"113.008393,28.195079",文体中心,永利皇宫KTV商务娱乐会所,五一大道111号(袁家岭地铁站2号口步行260米),"113.003525,28.194172",[],4.0,488
晓园公园,"113.008393,28.195079",公交地铁,阿波罗商业广场停车场(出入口),阿波罗商业广场停车场,"113.008723,28.195894",[],[],96
晓园公园,"113.008393,28.195079",公交地铁,长株潭汽车站(公交站),长株潭汽车站-张家界中心汽车站,"113.008451,28.196024",[],[],105
晓园公园,"113.008393,28.195079",公交地铁,阿波罗商业广场地下停车场(出入口),小天才阿波罗四楼西侧60米,"113.008764,28.196015",[],[],110
晓园公园,"113.008393,28.195079",公交地铁,停车场(湖南富丽华大酒店南),车站北路晓园公园旁(阿波罗商业广场西),"113.008136,28.196109",[],[],117
晓园公园,"113.008393,28.195079",公交地铁,阿波罗商业广场地下停车场,八一路1号阿波罗商业广场,"113.008782,28.196110",[],[],120
晓园公园,"113.008393,28.195079",公交地铁,民航大酒店停车场,五一东路47号民航大酒店,"113.007701,28.194054",[],[],132
晓园公园,"113.008393,28.195079",公交地铁,中国银行(芙蓉支行营业部)-停车场(出入口),长沙火车站地铁站1号口步行230米,"113.008044,28.193912",[],[],134
晓园公园,"113.008393,28.195079",公交地铁,山水时尚酒店长沙五一大道火车站地铁站店地面停车点(出入口),山水时尚酒店长沙五一大道火车站地铁站店地面停车点,"113.007916,28.193939",[],[],135
晓园公园,"113.008393,28.195079",公交地铁,阿波罗商业广场停车场(入口),阿波罗商业广场停车场,"113.009697,28.195672",[],[],143
晓园公园,"113.008393,28.195079",公交地铁,科佳美食广场地面停车场,五一大道与车站中路交叉口西120米,"113.009707,28.194480",[],[],145
晓园公园,"113.008393,28.195079",公交地铁,科佳美食广场地面停车场(出入口),五一大道与车站中路交叉口西120米,"113.009707,28.194480",[],[],145
晓园公园,"113.008393,28.195079",公交地铁,晓园路(公交站),112路;126路;127路;136路;1路;405路,"113.007101,28.195795",[],[],149
晓园公园,"113.008393,28.195079",公交地铁,山水时尚酒店长沙五一大道火车站地铁站店地面停车点,五一东路47号山水时尚酒店(长沙五一大道火车站地铁站店),"113.007692,28.193823",[],[],155
