公园名称,公园位置,POI类别,POI名称,POI地址,POI位置,POI电话,POI评分,POI距离
金峰公园,"112.922970,28.235575",餐饮,德胜粉馆,杜鹃路街道办事处金峰小区北院D8栋,"112.925061,28.233424",[],3.6,315
金峰公园,"112.922970,28.235575",餐饮,小李烧烤(金峰小区店),望岳街道金峰小区北院金峰巷44号,"112.923469,28.232713",15899948593,4.4,322
金峰公园,"112.922970,28.235575",餐饮,祥和园院子餐厅,西二环与西二环出口交叉口西南120米,"112.920357,28.233678",[],3.8,332
金峰公园,"112.922970,28.235575",餐饮,祥和园,祥和园院子餐厅(联美品格东北),"112.920388,28.233561",15116384308,4.2,338
金峰公园,"112.922970,28.235575",餐饮,唐小欣热卤·力哥烧烤夜宵(荣泰广场店),荣泰广场5栋102号维也纳酒店后面,"112.926534,28.235625",18665576181;18688886559,3.8,349
金峰公园,"112.922970,28.235575",餐饮,生蚝情(金峰小区店),金峰巷金峰小区·丽都桃源公寓,"112.923044,28.232413",17670750551;18682047769,3.8,352
金峰公园,"112.922970,28.235575",餐饮,正园包点(金峰小区丽都桃源店),七里营社区D9栋,"112.925653,28.233442",[],3.9,354
金峰公园,"112.922970,28.235575",餐饮,细张鲜鱼粉(金星佳园小区店),望岳街道金星村瀛泽市场21号,"112.924901,28.238333",15874282129,4.0,360
金峰公园,"112.922970,28.235575",餐饮,正宗杭州小笼包(长塘子安置小区店),长塘子安置小区南门旁,"112.926405,28.236761",15111324646,3.7,361
金峰公园,"112.922970,28.235575",餐饮,福建千里香馄饨王(长塘子安置小区店),长塘子安置小区南门旁,"112.926434,28.236755",[],3.6,364
金峰公园,"112.922970,28.235575",住宿,麗枫酒店(长沙市政府店),望岳街道含光路733号广泰锦苑1栋,"112.925315,28.236333",0731-88865566;17788976919,4.3,244
金峰公园,"112.922970,28.235575",住宿,美娱·星峰电竞酒店(长沙市政府万达广场店),望岳街道含光路747号1层(丽枫酒店大厅),"112.925379,28.236361",13187013325,5.0,251
金峰公园,"112.922970,28.235575",住宿,长沙微爱酒店公寓,广泰锦苑2栋3层301室,"112.925819,28.236238",0731-81812440;13713374766;18711194800,4.6,288
金峰公园,"112.922970,28.235575",住宿,维也纳国际酒店(岳麓山湘江新区店),望岳街道谷丰中路209号荣泰商业广场2号栋,"112.927152,28.235975",18570033191;18570048228,4.8,412
金峰公园,"112.922970,28.235575",住宿,麓枫酒店(宁商大厦店),广泰锦苑北门旁,"112.925360,28.236368",[],[],250
金峰公园,"112.922970,28.235575",住宿,栗子公寓,含光路广泰锦苑-2栋,"112.925803,28.236242","+861056320612,42383770",[],287
金峰公园,"112.922970,28.235575",住宿,吉米时尚酒店(长沙荣泰广场店),荣泰广场1栋5楼501室,"112.926744,28.236020",0731-89678866;19373122291,4.4,373
金峰公园,"112.922970,28.235575",住宿,蜗牛城市民宿(含光路1号分店),含光路含光路广泰景苑2栋,"112.926211,28.235877","13755034352;+861056320612,111512",2.9,319
金峰公园,"112.922970,28.235575",住宿,豪庭至尊,含光路701号,"112.927092,28.235952",0731-84452056;13851794865;15367742290,4.6,406
金峰公园,"112.922970,28.235575",住宿,妃玥电竞酒店(荣泰广场岳麓区政府店),含光路与谷丰中路209号交汇处荣泰广场3栋6楼,"112.927461,28.235213",17773102969,4.9,442
金峰公园,"112.922970,28.235575",住宿,长沙艾舍公寓,含光路与谷丰路交界处西南角荣泰广场4栋6楼601,"112.927463,28.234567","13017193440;+862126137886,168076",4.3,454
金峰公园,"112.922970,28.235575",住宿,长沙微爱民宿公寓(道坡公园分店),谷丰中路与含光路交叉口(荣泰广场3栋17楼),"112.927404,28.235312","+861056320612,183894;021-26137886,183894",4.7,435
金峰公园,"112.922970,28.235575",住宿,长沙梵栖公寓,望岳街道荣泰广场4栋(营销中心旁湘品厨楼上),"112.927539,28.234879",17775837771;18890004744,2.7,454
金峰公园,"112.922970,28.235575",住宿,拼多多驿站,谷塘路与青山路交叉口东北120米,"112.920642,28.238615",[],[],408
金峰公园,"112.922970,28.235575",住宿,万翔国际酒店(长沙市委市政府店),望岳路299号杜鹃路与望岳路交汇处西南角,"112.922585,28.229574",0731-82250522;18670741917;18684703917,4.7,669
金峰公园,"112.922970,28.235575",住宿,朵兰达V酒店(长沙市政府店),窑塘综合楼306号,"112.927224,28.230575",0731-88592788;17680319898,5.0,695
金峰公园,"112.922970,28.235575",住宿,山水新城1011公寓(谷塘路分店),谷塘路山水新城,"112.920201,28.238648","+861056320612,39112068;010-56320606,39112068",[],436
金峰公园,"112.922970,28.235575",住宿,长沙联美精品民宿,杜鹃路联美品格,"112.919140,28.232024","021-26137886,3967685",[],545
金峰公园,"112.922970,28.235575",住宿,长沙宸昊公寓,杜鹃路858号万达广场长沙杜鹃店L1层,"112.917408,28.231341",13829272948;15874024955,4.6,720
金峰公园,"112.922970,28.235575",住宿,长沙叁叁公寓,杜鹃路858号奥克斯缤纷广场B座951室,"112.917330,28.231135",13786199665,4.9,741
金峰公园,"112.922970,28.235575",购物,鹏鲲烟酒商行,金峰小区金峰巷B1栋87号,"112.922994,28.233266",17673966933,4.0,257
金峰公园,"112.922970,28.235575",购物,菠萝便利店(宁商大厦店),含光路713号靠近广泰锦苑,"112.925506,28.236309",18163673277,4.3,261
金峰公园,"112.922970,28.235575",购物,新希望南山鲜奶配送中心(金星佳园小区店),金星佳园小区5栋9单元1楼,"112.922961,28.237963",[],3.9,265
金峰公园,"112.922970,28.235575",购物,锦和超市(瑞浦自选店),金峰丽都桃源1栋,"112.923533,28.233239",13787263653;13908485601,4.3,265
金峰公园,"112.922970,28.235575",购物,鑫林蔬菜·水果,金峰小区北苑金峰巷81-83号,"112.923120,28.233176",15873197238,4.2,267
金峰公园,"112.922970,28.235575",购物,精灵猴便利店,西二环与西二环出口交叉口东南180米,"112.922210,28.233251",[],3.7,269
金峰公园,"112.922970,28.235575",购物,菜农惠,西二环出口与西二环交叉口东260米,"112.923478,28.233125",[],[],277
金峰公园,"112.922970,28.235575",购物,2577生鲜菜市(金峰巷店),望岳街道金峰小区金峰巷75、77号,"112.923168,28.233089",[],4.1,277
金峰公园,"112.922970,28.235575",购物,芙蓉兴盛便利超市(金星佳园小区店),金星佳园10栋7单元101,"112.923797,28.237963",18182055530,4.2,277
金峰公园,"112.922970,28.235575",购物,发发家女装,金峰北院13栋,"112.924444,28.233420",[],3.4,280
金峰公园,"112.922970,28.235575",购物,小灰熊宠物店,金星佳园小区,"112.924101,28.237895",[],4.0,281
金峰公园,"112.922970,28.235575",购物,雅迪电动车(金星佳园小区店),金星佳园小区10栋006号1栋,"112.923859,28.237985",13107327767,4.0,282
金峰公园,"112.922970,28.235575",购物,湛湛水果,含光路与谷丰路交叉口西240米,"112.925307,28.237104",18974845816,3.3,285
金峰公园,"112.922970,28.235575",购物,金峰俏妃经期护理体验店,金峰巷金峰小区·丽都桃源公寓,"112.924613,28.233406",[],3.6,290
金峰公园,"112.922970,28.235575",购物,旺旺不锈钢门窗制作,长塘子安置小区含光路772号,"112.925469,28.236973",15874816459,3.8,290
金峰公园,"112.922970,28.235575",购物,汇米巴(广泰锦苑店),广泰锦苑北2门旁,"112.925854,28.236244",18163642713,4.4,292
金峰公园,"112.922970,28.235575",购物,庆喜烟酒店(长塘子安置小区店),府后路社区l4栋4单元1楼,"112.924902,28.237601",[],3.6,294
金峰公园,"112.922970,28.235575",购物,君品佳烟酒(丽都桃源店),西二环与西二环入口交叉口东南260米,"112.923107,28.232929",[],4.1,294
金峰公园,"112.922970,28.235575",购物,胖子谷酒便利店,西二环与西二环出口交叉口东南280米,"112.923567,28.232937",[],2.4,299
金峰公园,"112.922970,28.235575",购物,发哥建材,长塘子安置小区,"112.925620,28.236956",[],3.6,301
金峰公园,"112.922970,28.235575",学校,长沙金星大地国际幼儿园,含光路金星小区六栋,"112.924919,28.238065",[],[],336
金峰公园,"112.922970,28.235575",学校,博才金峰小学,望岳路309号,"112.925025,28.232803",[],[],368
金峰公园,"112.922970,28.235575",学校,博才金峰小学,杜鹃路734号,"112.923081,28.230858",[],[],525
金峰公园,"112.922970,28.235575",学校,长沙市岳麓区他能乐学幼儿园,西二环山水新城,"112.918712,28.239044",[],[],568
金峰公园,"112.922970,28.235575",学校,博才卓越小学西校区,西二环与青竹路交叉口西南100米,"112.922763,28.240728",[],[],573
金峰公园,"112.922970,28.235575",学校,长沙市岳麓幼儿教育集团第十二幼儿园,杜鹃路812号联美品格小区,"112.918903,28.231412",0731-82226988,0.0,611
金峰公园,"112.922970,28.235575",学校,金色梯田幼儿园,含光路660号卓越蔚蓝海岸小区一期43栋,"112.928239,28.239173",0731-84119292,0.0,653
金峰公园,"112.922970,28.235575",学校,岳麓区童风幼儿园,卓越·蔚蓝海岸3期西南门东100米,"112.926181,28.241159",0731-85070806;17308410805,[],696
金峰公园,"112.922970,28.235575",学校,长沙市岳麓幼儿教育集团雍山湖幼儿园,金石路35号,"112.916813,28.238978",[],[],712
金峰公园,"112.922970,28.235575",学校,长沙市岳麓区英卡兰维思幼儿园,卓越蔚蓝海岸一期(原营销中心),"112.930284,28.236424",[],[],723
金峰公园,"112.922970,28.235575",学校,布蓝图幼儿园,望岳街道望岳路299号诚兴园10栋,"112.922148,28.228425",13077312700;15074970856,[],800
金峰公园,"112.922970,28.235575",学校,博才卓越小学,谷丰北路60号,"112.928573,28.241765",0731-88128027,[],881
金峰公园,"112.922970,28.235575",学校,教师进修学校附属小学,德兴街120号,"112.919899,28.228021",[],[],893
金峰公园,"112.922970,28.235575",学校,长沙尚诚幼儿园,德兴街与德友街交叉口东140米,"112.920499,28.227205",13895079071,0.0,962
金峰公园,"112.922970,28.235575",文体中心,丽都桃源娱乐室,金峰巷东50米,"112.923454,28.233090",[],4.1,280
金峰公园,"112.922970,28.235575",文体中心,名仕汇台球俱乐部,山水新城西南门东50米,"112.921336,28.237831",15388008181,4.0,297
金峰公园,"112.922970,28.235575",文体中心,金星佳园康养中心,含光路与青山路交叉口东北160米,"112.923795,28.238224",[],[],305
金峰公园,"112.922970,28.235575",文体中心,鱼人电竞,望岳街道含光路733号广泰锦苑2栋211-215号,"112.926284,28.235966",18259739108,4.8,327
金峰公园,"112.922970,28.235575",文体中心,39度电竞网咖,含光路748号39度,"112.926187,28.236843",[],4.4,345
金峰公园,"112.922970,28.235575",文体中心,靓歌坊(西二环店),杜鹃路西二环东,"112.921137,28.232918",[],4.0,346
金峰公园,"112.922970,28.235575",文体中心,四个朋友24小时自助棋牌(荣泰广场店),谷丰中路209号荣泰商业广场1栋3楼,"112.926564,28.235988",19310182919,4.4,355
金峰公园,"112.922970,28.235575",文体中心,好想你棋牌室,堆坊小区7栋,"112.923939,28.238796",[],3.4,370
金峰公园,"112.922970,28.235575",文体中心,开心瑜伽普拉提产后Spa馆,荣泰商业楼1栋,"112.926892,28.236017",18890015877,3.6,387
金峰公园,"112.922970,28.235575",文体中心,豪庭至尊,含光路701号,"112.927092,28.235952",0731-84452056;13851794865;15367742290,4.6,406
金峰公园,"112.922970,28.235575",文体中心,丁籽元乒乓球俱乐部(荣泰广场店),谷丰中路209荣泰商业广场三层201305号丁籽元乒乓球俱乐部(荣泰广场店),"112.927146,28.235471",13517490783,3.9,409
金峰公园,"112.922970,28.235575",文体中心,炼道健身(荣泰广场店),荣泰广场2栋,"112.927261,28.235712",15802634315,3.9,421
金峰公园,"112.922970,28.235575",文体中心,华华棋牌室(金星景园小区店),望岳街道金星景园小区6栋(原金峰北院K5栋),"112.926697,28.233677",[],3.4,422
金峰公园,"112.922970,28.235575",文体中心,荷花乒乓球俱乐部(荣泰广场店),望岳街道谷丰中路209号荣泰广场三层,"112.927325,28.235525",13016162615,3.7,427
金峰公园,"112.922970,28.235575",文体中心,堂常红·无人自助共享棋牌室(荣泰广场店),荣泰广场,"112.927368,28.235261",[],3.8,432
金峰公园,"112.922970,28.235575",文体中心,荣乐之星(荣泰广场店),荣泰广场东南门北140米,"112.927400,28.235594",[],4.3,434
金峰公园,"112.922970,28.235575",文体中心,芸泰乔氏台球国际会所,谷丰中路209号荣泰广场3栋5楼,"112.927500,28.235273",19313078931,4.4,445
金峰公园,"112.922970,28.235575",文体中心,湘遇台球俱乐部(荣泰广场店),荣泰广场东南门北50米,"112.927466,28.234895",18807319949,4.5,447
金峰公园,"112.922970,28.235575",文体中心,金丰网络会所·忆楚管理,杜鹃路金峰小区国家电网宿舍一楼,"112.923523,28.231517",18107345287,4.6,454
金峰公园,"112.922970,28.235575",文体中心,派对城·扯点懒谈放肆庭院,望岳街道七里营社区金峰小区C8栋西侧第一层203号,"112.923188,28.231357",18569522483,3.9,470
金峰公园,"112.922970,28.235575",公交地铁,丽都桃源-桃源停车场,望岳街道金峰小区北院,"112.923574,28.235038",[],[],84
金峰公园,"112.922970,28.235575",公交地铁,荣泰广场8-10栋停车场,含光路717号,"112.924659,28.235458",[],[],166
金峰公园,"112.922970,28.235575",公交地铁,含光路口西二环线路口(公交站),37路,"112.924194,28.236935",[],[],193
金峰公园,"112.922970,28.235575",公交地铁,地面停车场,含光路与西二环辅路交叉口东220米,"112.924552,28.236856",[],[],210
金峰公园,"112.922970,28.235575",公交地铁,地面停车场(出入口),地面停车场,"112.924552,28.236856",[],[],210
金峰公园,"112.922970,28.235575",公交地铁,广泰锦苑地下停车场(出入口),含光路717号附近,"112.925156,28.236324",[],[],230
金峰公园,"112.922970,28.235575",公交地铁,广泰锦苑内部地下停车场(出入口),含光路与谷丰北路交叉口西240米,"112.925156,28.236324",[],[],230
金峰公园,"112.922970,28.235575",公交地铁,广泰锦苑内部地下停车场,含光路与谷丰北路交叉口西240米,"112.925171,28.236391",[],[],234
金峰公园,"112.922970,28.235575",公交地铁,广泰锦苑地下停车场,含光路与谷丰北路交叉口西240米,"112.925172,28.236398",[],[],234
金峰公园,"112.922970,28.235575",公交地铁,广泰锦苑停车场(出入口),含光路与谷丰北路交叉口西260米,"112.925139,28.236558",[],[],239
金峰公园,"112.922970,28.235575",公交地铁,广泰锦苑停车场(出入口),含光路与谷丰北路交叉口西260米,"112.925139,28.236558",[],[],239
金峰公园,"112.922970,28.235575",公交地铁,广泰锦苑停车场,含光路与谷丰北路交叉口西240米,"112.925147,28.236584",[],[],241
金峰公园,"112.922970,28.235575",公交地铁,广泰锦苑停车场,含光路与谷丰北路交叉口西260米,"112.925170,28.236688",[],[],248
金峰公园,"112.922970,28.235575",公交地铁,西二环含光路口(公交站),382路;X213路,"112.922630,28.238056",[],[],278
金峰公园,"112.922970,28.235575",公交地铁,含光路西二环线路口(公交站),215路/215路快;37路,"112.925655,28.236706",[],[],291
金峰公园,"112.922970,28.235575",公交地铁,山水新城东停车场,青山镇青山村山水新城,"112.920839,28.237912",[],[],333
金峰公园,"112.922970,28.235575",公交地铁,山水新城东停车场(出入口),山水新城东停车场,"112.920854,28.237969",[],[],337
金峰公园,"112.922970,28.235575",公交地铁,山水新城地下停车场,青山路与西二环辅路交叉口西北100米,"112.920877,28.238023",[],[],341
